id_host_anon,id_listing_anon,room_type,listing_neighborhood,listing_bookings,total_reviews,total_guests,total_interactions,average_booking_time_hrs,booking_rate
069c0d43-98c6-4e64-8832-8ce9f77666d8,636c4afc-7ebe-4a13-adab-6562d57297c2,Entire home/apt,Flamengo,0.0,0.0,8.0,5,,0.0
6664b4bf-558c-4545-8210-c95ecb78ca47,b78ebd62-7f31-4290-83fc-8d5444453a03,Entire home/apt,Copacabana,0.0,0.0,5.0,1,,0.0
7761cb94-93ce-45c6-beb1-0f078d489ddd,1e753d91-dd9a-4e2a-99b1-1248ee794e0e,Private room,Copacabana,0.0,0.0,4.0,3,,0.0
966dd82d-8e18-4c1e-87df-bf7337d5dfd6,e6884c53-0803-4172-a8f0-122b4141a3d4,Private room,Leblon,1.0,1.0,2.0,3,0.8052083333333333,1.0
24792de5-6408-4cc7-9d36-2d68b40797b3,ebc70321-7da2-472a-9b44-dc8afa8a64e7,Entire home/apt,Urca,1.0,0.0,2.0,10,1.9672685185185186,1.0
d459a982-6005-4283-80e5-301951eb0471,63e05e6d-1ee4-4004-8dfd-aedd8e4944bd,Private room,-unknown-,1.0,1.0,1.0,10,0.5364814814814814,1.0
f7bcbcfa-81d3-4d5b-93a1-4ad03fb6d547,a284d66b-a3eb-4d77-92ed-08b98db5f9cd,Entire home/apt,-unknown-,0.0,2.0,6.0,7,,0.0
54543e15-598b-4ce6-8fcb-68ce95607906,dfee3daa-c1ed-4909-b6b2-774c124991f8,Entire home/apt,Copacabana,0.0,0.0,5.0,2,,0.0
465fe965-b8f1-4426-b203-9499e4806c7b,5f3989c8-67c4-41b3-9491-b2dd0dfd0416,Entire home/apt,-unknown-,0.0,3.0,4.0,7,,0.0
935d52bf-42e8-4c8c-925b-84b1316422ff,158b9d7d-69e5-457e-9d81-3aaa67c2fc39,Private room,Santa Teresa,0.0,2.0,1.0,7,,0.0
5cc30f60-58ca-4dcd-bfc2-61dfbe0ac9b5,7415b5f3-cbb9-4a07-9f5a-f6d208cd5ae4,Entire home/apt,-unknown-,0.0,12.0,6.0,9,,0.0
1637b56f-3197-4323-85a2-55f072b8b366,55102673-e45e-4ab2-a32a-35069d72e909,Entire home/apt,-unknown-,0.0,0.0,2.0,8,,0.0
73e2a8b7-b3dd-4ec0-9280-3f4a936d539b,cec8e6ad-c0c2-4fb7-aab8-0574e3a16125,Entire home/apt,-unknown-,0.0,5.0,3.0,11,,0.0
486c4bf9-0af2-407b-b474-d3ace15bd439,2bdf170b-4e3e-4516-aae2-910a0d96e51a,Entire home/apt,Centro,1.0,25.0,5.0,22,12.342893518518519,1.0
d91127a1-4eb4-4ee0-854d-75286ec6fea1,0ae2b52d-1564-4507-bd4a-0efdf77e3249,Entire home/apt,Ipanema,0.0,0.0,4.0,10,,0.0
bc29cc55-8188-4933-b23b-b10f4ddde186,fba58e71-6f89-4fb5-a683-db3d2e1bf73e,Entire home/apt,Copacabana,1.0,0.0,2.0,10,0.0,1.0
b8e33257-dddd-4a5f-bb4c-4f484895069c,a73ce3ce-7e0b-4951-b50b-fde4932ae00d,Entire home/apt,Copacabana,0.0,2.0,4.0,10,,0.0
ebf2b89f-6d1f-4db3-bac8-e920dcd81374,cdb8b921-bb49-4e4c-91e2-825a40adb1ea,Private room,-unknown-,0.0,0.0,2.0,3,,0.0
587b1338-43c8-44dc-974c-d0400856d032,1a575339-b408-4687-9866-3259d4695007,Private room,Lagoa,0.0,0.0,1.0,2,,0.0
4f195e71-44d0-4b4e-b464-e0f03f6ab390,8b873f52-7e60-4679-88fc-b086d8661fa2,Entire home/apt,Ipanema,2.0,14.0,3.0,11,0.012997685185185183,1.0
4b3a7599-b617-46e7-8943-f7ceeba1fffa,6612221b-2049-47b2-91b4-de60b01f15b2,Entire home/apt,-unknown-,0.0,0.0,4.0,4,,0.0
e3b9f21b-d107-4f95-8408-9f62b4385191,e5bee0cf-bef1-4d66-88f4-7ff28f421097,Entire home/apt,Copacabana,0.0,0.0,4.0,2,,0.0
d2ed97be-3cbb-4300-8086-1a9a79d757e1,f5a2a85b-baec-4efd-ae27-679223723f90,Private room,-unknown-,0.0,0.0,7.0,8,,0.0
a941f581-09d2-4fd6-a150-0c073dcfb0b5,2b1ea7a4-28c3-4192-ba8e-5319f82770b3,Private room,-unknown-,1.0,0.0,1.0,14,0.6191782407407408,1.0
45f6c9de-675f-4549-b163-5d27e362b905,1ddb0420-49fd-4ff9-85d6-8a8785f9ff18,Entire home/apt,-unknown-,0.0,0.0,12.0,4,,0.0
9fd0ed22-073f-4cd9-8424-1f080864ed63,b3e2e92b-e934-4e90-a748-945a4656b5fc,Entire home/apt,Leblon,1.0,2.0,4.0,19,-0.0008101851851851853,1.0
07fca0f9-64f2-499f-b20b-4cc81469f335,693d20cc-a452-486c-8d4e-0dfecdf10b11,Entire home/apt,Recreio dos Bandeirantes,0.0,6.0,10.0,22,,0.0
e1247257-89b5-4945-9c5b-44b31c3aa6e8,ca0b9abc-729b-40a9-921d-1cd9c5225e22,Entire home/apt,-unknown-,1.0,33.0,9.0,41,0.18270833333333336,0.3333333333333333
a5d917dd-b68a-4f54-b8a9-068cb655defc,7a0e3827-d85c-4aad-b16a-b7c53699049c,Private room,-unknown-,0.0,0.0,2.0,6,,0.0
9d107146-337e-4eb8-b8bb-a6ba5b2fe5bf,c1360328-ac20-46f5-ab16-b24c3540c2db,Entire home/apt,Copacabana,0.0,0.0,7.0,8,,0.0
51c3ea58-985b-4f2b-821a-de459c01fa3f,759fdaf8-b56e-4c89-bb0a-c9043ba370e9,Entire home/apt,Copacabana,0.0,0.0,1.0,3,,0.0
8f74ca1a-f74f-47de-9f55-589b7bb212f1,91cd9b3a-c960-4f31-9f34-99337b4156df,Entire home/apt,Copacabana,0.0,75.0,2.0,8,,0.0
932dc501-50d8-41a7-ac4a-893aee803bd1,3367fe10-5ed9-46c3-a952-38269b4c57aa,Entire home/apt,Copacabana,1.0,4.0,3.0,9,0.0,0.5
470893ba-ac82-47d6-af1b-7a3bbbc9ce3e,56c0968b-876a-4ce8-bf65-580c6ac421e6,Entire home/apt,-unknown-,1.0,5.0,2.0,5,0.0,1.0
b3781fef-f7bb-4e0e-98b7-2792de45de27,a5ba33d0-24f5-4a6a-a9a2-b6b97748a711,Entire home/apt,Tijuca,0.0,1.0,6.0,12,,0.0
186d878f-363d-4686-94c1-298c2769683a,89722951-dfe9-442f-ab79-25ba2295c84e,Entire home/apt,Copacabana,0.0,0.0,1.0,3,,0.0
6057a5f7-5e35-44c9-b756-4f50bcac7cca,473d71e0-a40a-4ec7-8bc7-e41c50af23ac,Private room,Leblon,1.0,1.0,1.0,17,1.1574074074074073e-05,1.0
8118f1ce-cd9c-4d5e-a431-cc7a168605b6,f256720b-dda8-46b1-8589-ccfdeb31f631,Entire home/apt,-unknown-,1.0,0.0,3.0,10,0.0,1.0
c5efd6bb-4e21-419a-85f1-369d0c52a04f,263ff92d-6caa-49fe-9de3-e08516ddb2c5,Entire home/apt,Ipanema,2.0,42.0,5.0,28,0.15308449074074074,0.6666666666666666
6aa56e33-fb4a-47f3-a40a-1d1c89a7717e,6fbc8907-6fa1-4dd1-98d7-319a37862785,Entire home/apt,-unknown-,1.0,0.0,1.0,20,2.4742361111111113,1.0
116d3037-26fa-4878-86f2-7b002f97cc0e,6d431bbb-eaa8-445a-94e7-ddedd12c08b1,Entire home/apt,Copacabana,2.0,0.0,4.0,12,0.0,1.0
16cbfb5e-20a0-47ba-af96-651c4dc7214d,e6f4882a-9e44-443b-acc9-dc6e9587dd40,Entire home/apt,Copacabana,1.0,18.0,17.0,19,0.9634722222222223,0.3333333333333333
2801322a-69b9-4e42-8882-815aff7abce2,297acb8d-4838-4f92-b923-e3308d0d9ae6,Entire home/apt,Copacabana,0.0,0.0,4.0,6,,0.0
3ae68d59-d0a9-4c29-8b2d-dcbd933d7617,f6d79f92-0550-4edf-8886-66ad4776a03a,Entire home/apt,Leblon,1.0,62.0,12.0,29,1.1574074074074073e-05,0.5
94043754-c0e1-40a4-a149-11b914f447c8,57719039-f9e4-4ab0-9cf7-18317e251514,Entire home/apt,Glória,0.0,1.0,1.0,4,,0.0
1c276bcc-01cc-4bcb-a4cc-d93770c99c56,737a76a2-f4df-4f3f-9369-2082f3bfe4d0,Entire home/apt,Copacabana,0.0,0.0,4.0,2,,0.0
7187fb47-48fb-421f-ab68-fb4e0ddcf304,4b947e6a-bba1-4b26-b677-68f4b8d7cbc8,Entire home/apt,Gávea,2.0,12.0,3.0,48,0.9321643518518519,1.0
6fa9317d-a86b-486a-94a0-6b2cb760cd6b,6d30ccb9-f504-4d81-936b-e71a9869d3af,Entire home/apt,Copacabana,3.0,102.0,6.0,56,0.016994598765432096,1.0
0bb3b704-6cfd-4bf5-84b0-09d7f7646021,25be53a1-972c-4c60-86f3-46e9f5f97119,Private room,Humaitá,1.0,0.0,2.0,10,0.4191319444444444,1.0
d1305733-705a-43e5-9ead-700687734bc6,9dab88e3-1ccf-4fd7-8f4c-01e8257acc56,Entire home/apt,Botafogo,1.0,5.0,4.0,4,0.01642361111111111,1.0
6ded4a72-3f0c-40f9-9fa6-9aef9762364f,c6b6c5d5-2a20-4c1f-8fac-41d0ee2d3007,Entire home/apt,Humaitá,1.0,0.0,4.0,31,0.0,1.0
cc8950a1-7d8f-49a6-91c4-9660badf533a,2fea38c3-2fd8-49dd-9736-e4f03dac883f,Entire home/apt,-unknown-,2.0,12.0,13.0,41,0.0,0.5
921549ff-9a0e-483f-88a5-f717ea02726f,2e7641a9-df0f-49a5-a375-29c7816d6141,Entire home/apt,Leblon,1.0,6.0,10.0,13,0.29363425925925923,0.5
bd67a2b5-0805-433b-901c-baa841aca9f2,3e25c4fb-0072-4854-ac3d-d97ddbc87c7c,Private room,Leme,1.0,10.0,2.0,6,0.6436458333333334,1.0
9bbd45c0-64cb-4856-aba3-c9d69910a326,7b0fa01a-7cf3-4de6-9418-7717a5ae4367,Entire home/apt,-unknown-,0.0,2.0,15.0,15,,0.0
bb2e169e-e2ec-49ad-8041-1479a79c6b76,27d0aa98-ca5b-4446-85d9-9285a9faee74,Private room,-unknown-,0.0,10.0,8.0,4,,0.0
ca28b3fa-22d7-4295-a074-f12bf19e3051,2f1c1811-6304-41c1-aa2f-bc45af371729,Entire home/apt,-unknown-,0.0,0.0,6.0,5,,0.0
a3dd1767-1e85-4161-80eb-d68e3ce0d71a,73871d57-08aa-4997-b713-c90c101bca02,Entire home/apt,Ipanema,4.0,12.0,6.0,38,0.00291087962962963,1.0
ebbc38ab-910b-41bc-823f-aae507d43e34,03bc2791-514b-482b-aaf3-63506dc35b0f,Entire home/apt,-unknown-,0.0,6.0,9.0,5,,0.0
9921e5c4-0402-44e2-9e36-fb2ac3e8d1ac,8540b7a9-d6af-4166-b938-b971695950d5,Private room,Grajaú,1.0,0.0,2.0,20,2.059861111111111,0.5
43b4ceef-321f-44ea-8d3d-b6de14c70539,d6d89628-b4a9-429c-86f7-ff8457c628e9,Entire home/apt,Copacabana,0.0,4.0,4.0,3,,0.0
f66b7797-5a13-48ab-8128-e2ec3b1c16c4,8708f25f-26ea-40aa-87ff-7888b92bae13,Private room,Copacabana,1.0,0.0,4.0,21,0.001585648148148148,0.5
22915341-ea25-4612-9094-a60f39ef2ad7,c55e1f7c-d1c5-4853-acf8-55bf9114f6e2,Entire home/apt,Botafogo,2.0,10.0,5.0,43,0.17580439814814816,1.0
99e626a1-a353-4909-a6e6-3fb0335b0503,6e8de620-77fc-4422-adea-87e622fb9c06,Entire home/apt,-unknown-,1.0,28.0,2.0,21,0.755787037037037,1.0
bf77fa8d-9e0e-48af-b490-d5e5cf0f7dc7,89a5b6ad-2595-4a2c-ad24-21b39341d036,Entire home/apt,Copacabana,0.0,0.0,16.0,37,,0.0
45f6c9de-675f-4549-b163-5d27e362b905,37a6d16f-9e5d-4a00-aa59-c9ba4e1d387a,Entire home/apt,Copacabana,0.0,0.0,4.0,4,,0.0
a92904e1-d198-4d48-bc32-98a5cdcdabb0,6681ac8a-8264-4b07-9f35-a0d493f47f2e,Entire home/apt,Copacabana,1.0,3.0,2.0,10,0.11452546296296295,1.0
1a4eba61-67d9-4cf7-adc6-48790fdddf6c,e0487b8a-a024-44bc-b561-b592c478b7ed,Entire home/apt,Copacabana,0.0,0.0,8.0,1,,0.0
b045390b-44f3-4d85-bce1-a71ad35bb94f,6e9472d6-64b4-4632-840d-17f5493573b9,Private room,-unknown-,0.0,0.0,2.0,2,,0.0
0d56ba0a-103c-48ea-bf26-4c12acc8f6aa,cf517e1b-bcba-47a8-a1af-e84a16d87314,Entire home/apt,-unknown-,0.0,0.0,4.0,14,,0.0
38033e93-764c-4bd3-b758-981fe7199276,c865549d-c21b-432c-b501-3c766914d3ca,Entire home/apt,Copacabana,3.0,51.0,8.0,40,0.0,1.0
b7c7da20-d508-48d6-95e7-641984e3347a,10d77245-49a1-48b9-8987-62d0b1e821ec,Entire home/apt,Lagoa,0.0,3.0,8.0,7,,0.0
2cf684d3-4977-4476-8d53-58cc319e9a59,6a7da6f0-ab8f-4701-8eb9-2b39c2f1da2e,Private room,-unknown-,0.0,0.0,1.0,1,,0.0
eb2d8e6a-3aa6-454d-8fcf-802ca1d14120,fa30892c-ec32-46f9-aeb4-923100f78629,Private room,Copacabana,1.0,32.0,5.0,20,0.6689351851851851,0.25
becf17f7-e584-4152-a28a-62ea8fe4be7f,d063af80-48c8-4032-9670-e424987c01fe,Entire home/apt,Ipanema,1.0,93.0,6.0,34,1.1574074074074073e-05,0.3333333333333333
d2d717f8-c664-4472-8e72-59f9fc5fdb56,db537833-09cf-49c4-826a-aa79794162e2,Entire home/apt,Leblon,2.0,28.0,6.0,32,5.787037037037037e-06,1.0
43be6990-3513-4c7f-bfb3-cf1a7e54a212,8ab6aa41-e42a-4671-a99a-b7161bc9456e,Entire home/apt,-unknown-,0.0,0.0,1.0,7,,0.0
01614601-d5a4-4776-ab9b-c10d3b865bf0,9587b919-45eb-4656-af13-bc1ed8e6a57a,Entire home/apt,Copacabana,0.0,105.0,15.0,15,,0.0
05fcc64c-55ef-433b-962c-850727000c5e,7841a40c-bafd-4baa-8c20-13adf21ace0f,Entire home/apt,Copacabana,0.0,0.0,10.0,2,,0.0
64946a2b-1137-4174-a7f3-0b08a8682ad5,7d52d46a-8a9e-4ee6-8f64-3b30e6d3038c,Entire home/apt,-unknown-,0.0,3.0,2.0,5,,0.0
b4c3fa54-fcb5-4713-82f8-00847edd70b5,29217241-dcba-4acc-8a50-49fd39549770,Private room,-unknown-,1.0,0.0,2.0,30,3.339722222222222,0.5
d489b5af-9eb1-452b-9499-37dbd055f56e,10681b01-e00e-4c01-bfed-35dc83d50b3f,Entire home/apt,-unknown-,1.0,1.0,4.0,4,0.009756944444444445,1.0
d015e688-9028-4dbc-9fd6-d07c4699825f,9a876b9b-c80f-44ca-9775-68bf51389d26,Shared room,-unknown-,0.0,10.0,4.0,3,,0.0
59bbe26b-f827-491e-ba2a-0589abd8d4d3,07873e41-3445-4baf-a72c-a1b33851ef8f,Private room,-unknown-,0.0,0.0,2.0,2,,0.0
25f81d8c-ccc1-4e49-8a50-c5cd46787f86,b78abe88-9fcc-440a-907e-d0996793fc1e,Entire home/apt,-unknown-,0.0,0.0,2.0,3,,0.0
efec08c4-7f10-439f-907e-d7130e1a4705,7c7a21d4-ab73-49f1-a161-6387118608e7,Shared room,-unknown-,0.0,0.0,1.0,1,,0.0
8e031a5b-3b4a-49ba-b595-835bdc3a5d5f,104822bb-da01-4b01-9ad5-ab52653fbdb0,Entire home/apt,-unknown-,0.0,0.0,10.0,5,,0.0
b64f9f30-df07-4a31-b88d-0d8d7d055262,136d74b3-a0cc-4488-9601-564885e8e0d3,Entire home/apt,Flamengo,0.0,0.0,3.0,1,,0.0
b45eba6a-ffec-4f99-b3a7-7ff78e8141d6,b1c01686-da6a-4f44-8c4f-2c1ad70d4c37,Entire home/apt,Copacabana,3.0,72.0,6.0,35,0.0036304012345679012,1.0
71ca321e-120d-4388-81d5-ca14d4eff638,db45b6c0-c086-41f7-be0a-9495a508191c,Private room,Barra da Tijuca,0.0,0.0,1.0,3,,0.0
0e09ed3b-1d9f-457a-8c0e-3432ada367a9,a23fb682-5ba8-49a9-8470-99e627617281,Entire home/apt,Copacabana,2.0,12.0,6.0,5,1.1574074074074073e-05,1.0
617b2449-dda4-4fe0-b311-63d051854fce,3f72a21b-92cf-4d79-9419-d82a01de6ec9,Private room,Tijuca,0.0,0.0,4.0,1,,0.0
3ae68d59-d0a9-4c29-8b2d-dcbd933d7617,74638527-e7b0-4723-aa3f-eca99b4cf6c9,Entire home/apt,Copacabana,4.0,609.0,16.0,77,0.0011284722222222223,0.5714285714285714
63b4f155-f8fa-4b6e-b22b-4b073f873729,c4049901-1014-49f4-a52a-0afe330abd8d,Entire home/apt,-unknown-,0.0,0.0,1.0,1,,0.0
1c8673f6-072f-482c-a33a-203ca355d4cb,6f98752e-6e77-4fc0-a5ce-d59dde95f3df,Entire home/apt,Ipanema,0.0,20.0,31.0,26,,0.0
16cbfb5e-20a0-47ba-af96-651c4dc7214d,5b8eeb93-1323-41c3-b405-54af036044ee,Entire home/apt,Ipanema,0.0,0.0,3.0,3,,0.0
4bd7a3d0-7256-4143-bbbe-109ca117e875,b0989e08-e49e-4e84-9097-3b97a03aa0f5,Entire home/apt,-unknown-,0.0,8.0,7.0,61,,0.0
c38fc9e0-1ca8-4aad-a694-6e796f8145e3,6700a46e-1a7c-4a78-81d0-f7c1ce8d773f,Shared room,Laranjeiras,0.0,0.0,1.0,2,,0.0
06339ec9-77c8-4185-9de3-8f5362110b59,6c16ead2-af8f-4511-a2d6-ea7dd42c4252,Entire home/apt,Copacabana,0.0,-1.0,6.0,14,,0.0
cf76460e-e963-45b2-90ed-19eb6ea1e663,92383c37-c61b-4712-ae51-52832b24ee59,Entire home/apt,Copacabana,0.0,6.0,2.0,4,,0.0
22efbe52-a6cf-4099-8398-843ad3822800,86438b85-8d9b-4ec6-871b-64d4fdf59da5,Entire home/apt,-unknown-,0.0,0.0,1.0,7,,0.0
40879f6a-eeba-40a2-97ad-9a1c55b4e4a0,fc09068b-3ae1-4c46-96d1-928da759a5f7,Entire home/apt,-unknown-,0.0,0.0,4.0,3,,0.0
4e208e64-c749-4092-a176-63adc7666f78,ddd60828-dcca-434a-8f39-0b8fe8a5a07c,Entire home/apt,Barra da Tijuca,0.0,0.0,7.0,8,,0.0
74eaa99c-a053-4b7c-8cd4-d6d11c4ddf00,c9239b5b-be26-4696-903d-809100b87ea5,Entire home/apt,Botafogo,0.0,1.0,4.0,10,,0.0
acd1de1c-4fba-4cc8-a288-54e9475f8559,fb29f1e4-4534-4fa4-85e4-18ad3eb3ded6,Private room,-unknown-,0.0,0.0,2.0,4,,0.0
06ceb1cc-1581-41bb-988f-a162499c85a0,bed75420-e8f1-4495-b18d-7f20565b0ab2,Entire home/apt,-unknown-,0.0,0.0,4.0,11,,0.0
9e7b9c59-1b3e-4f57-bec6-a1b3bc907154,d84d2478-f4a6-44f0-bc44-4a0de5285e5f,Entire home/apt,-unknown-,1.0,5.0,2.0,8,0.002662037037037037,1.0
061c0479-392a-4f21-93e0-b52c4522c471,a8551450-2409-429e-a2f5-e161f87109c7,Entire home/apt,-unknown-,2.0,15.0,10.0,12,0.0,0.6666666666666666
761a1346-9d43-4813-b1b3-681eb058db72,a561ab3b-b796-4975-a2ff-1847ca5903e2,Entire home/apt,-unknown-,0.0,2.0,3.0,2,,0.0
9fdd54d5-d294-460b-bc99-b485b869e34b,315b94b6-1b77-4d14-9c31-909e580df028,Entire home/apt,-unknown-,1.0,0.0,4.0,6,3.472222222222222e-05,1.0
15a00aa0-a30f-4135-a527-edc3b3111a00,1a7b81c5-d672-4625-9004-29f66c6f4929,Private room,Laranjeiras,1.0,0.0,3.0,2,0.01619212962962963,1.0
16aea94f-2535-40b4-a15f-f195431f5fe1,2bedff2d-5cbe-420e-b9d4-ecfb032d9851,Shared room,Recreio dos Bandeirantes,0.0,1.0,2.0,2,,0.0
74c79f6b-d5f5-4c5d-b1fd-6ddaee22697e,961fdc0a-0ad5-49a1-85c4-6191067f65e9,Entire home/apt,Ipanema,2.0,124.0,6.0,26,0.10164351851851852,1.0
87cdc7c9-4172-4d8e-850b-9c5396cff683,b3b6cd36-035a-4a42-8ba1-f4b0920ce0f3,Entire home/apt,Botafogo,2.0,306.0,4.0,32,0.41076967592592595,0.6666666666666666
a17e0002-b841-44bb-80ea-748ef6d443e8,b6f30eeb-f0fe-4263-9cf6-3c654332110a,Private room,Lagoa,0.0,28.0,3.0,20,,0.0
b9c14ac9-1cae-4756-bb28-03a4764236d5,51ee3384-6361-43c9-8aba-51822693afb5,Private room,Leblon,1.0,14.0,1.0,19,0.5253703703703704,1.0
145b40dd-4e58-482a-b1aa-1a6f9bb43b49,4278ca8b-bb97-4cee-8905-6758d086e0d8,Entire home/apt,-unknown-,3.0,9.0,8.0,51,2.3956558641975305,1.0
c2e9cc87-ef78-44cb-8ed1-9c557363b374,7f3ba75a-c00a-43cd-bdc5-e88aa2ded618,Entire home/apt,Leblon,1.0,12.0,7.0,34,0.009375,0.5
19e48d07-6093-426f-8984-b559f161ae78,e83c2463-74ce-4534-bd1f-809b63f8e6aa,Entire home/apt,-unknown-,0.0,0.0,4.0,2,,0.0
3be2ea02-7575-4e0b-b948-91761a1909bf,aeefc2d3-6ec3-4719-b6a6-687b0fb175de,Private room,-unknown-,0.0,1.0,1.0,2,,0.0
89f2e645-9594-407b-939e-4fb11ab3ae64,ba6ec1b9-50d3-40d2-84f1-384bc896b27a,Entire home/apt,Copacabana,0.0,1.0,2.0,3,,0.0
625ca06c-6d4f-4e55-9e42-ec0df4402998,ff0f29b0-bf0a-4738-92eb-b8654c5204f5,Private room,-unknown-,0.0,3.0,4.0,13,,0.0
1ac6a995-9e07-4dc5-881a-17df1e2d5acd,8ed8e1bb-e2df-465c-87cf-f592edf4986a,Private room,-unknown-,1.0,2.0,3.0,4,1.1574074074074073e-05,1.0
9a8da1d5-f5a4-44ab-b555-bc91e4bc7bf9,bf3dac74-144f-4dd7-acde-143dc901dc07,Private room,Botafogo,0.0,7.0,2.0,6,,0.0
be24d8d5-d611-416f-9722-fd4d23b94d9d,a3ce0f99-89a1-419e-92c8-4bd8951f3cf3,Entire home/apt,Ipanema,0.0,2.0,5.0,9,,0.0
26a158a9-8429-4dc9-8a93-86748c0dc850,3b0da2fa-57c3-417f-a63b-ed439214d5a4,Private room,Laranjeiras,0.0,0.0,2.0,3,,0.0
8cf86956-6cb7-4c06-bd66-4b0c3780094b,7e724960-31bb-4d9e-b8c7-38d5328e3cd5,Entire home/apt,Ipanema,0.0,27.0,2.0,2,,0.0
5667ab60-bb9c-42f1-b98d-c4554d93bd10,69f75a2c-c54b-4a20-965a-b7ab185b3ae8,Entire home/apt,-unknown-,3.0,15.0,14.0,28,0.1208719135802469,0.6
f743af79-81f4-4b15-85ba-0882edb606e5,6d75731a-ba97-479c-957d-d4b6ddc2f2be,Entire home/apt,Copacabana,1.0,40.0,2.0,7,0.0,1.0
f0eceb4e-b5e0-499e-887a-79fba09ebe87,1c54798b-336f-4e81-bac8-bd13faee06f5,Entire home/apt,-unknown-,0.0,0.0,1.0,4,,0.0
8d9ca5c9-b8b8-4d0a-9165-311528c96b3c,4f9873b6-0cdf-4457-8b0d-8874dcbd9677,Entire home/apt,-unknown-,0.0,0.0,4.0,4,,0.0
2e56cbe2-6771-43b5-b3ba-73d1d5ae09c3,6260928f-3f7c-4beb-8293-c267e1b914ee,Entire home/apt,Copacabana,1.0,7.0,4.0,3,0.0,1.0
ac3abe8f-40dd-4f5e-9a65-11d9fbe6e2d0,52031030-ade5-433e-ad8b-aad0beb939b3,Entire home/apt,-unknown-,0.0,0.0,10.0,3,,0.0
f218b88d-0769-439e-89ab-17c8d97301db,713f06ad-4fa8-4b04-bf73-f180e64c1c7d,Entire home/apt,-unknown-,1.0,3.0,2.0,6,0.0,1.0
e4dfabc2-3844-4f30-8a9f-8d9e95bb3361,d14233ec-8a0c-4a22-9954-931db2067111,Entire home/apt,-unknown-,0.0,0.0,2.0,5,,0.0
5a417bb3-3724-4635-addd-bf9a28a86160,0d108ce4-ed88-4ba4-ac6b-f741c3a10124,Entire home/apt,-unknown-,1.0,0.0,2.0,9,0.0040625,1.0
2437217c-90a9-46ca-92c4-ca4ed97e1f73,adb96c83-864e-4f64-a59e-292c0fdb480b,Entire home/apt,-unknown-,1.0,12.0,4.0,4,1.1574074074074073e-05,0.5
8a2ab9a9-4dde-4406-b8bc-f9cb2d3a617b,01492e27-d84c-4565-be39-9ceeed728870,Private room,Lapa,0.0,25.0,1.0,5,,0.0
8ee0146c-1f15-4e23-962f-f9ca663a52d7,50813a29-c35c-4441-b222-f05dde4be684,Entire home/apt,-unknown-,1.0,0.0,7.0,5,0.0,0.5
2c270291-21c5-4cd4-989a-e7df2fbfd157,d57a125b-2bb0-4528-abb4-5b16077c18a1,Entire home/apt,Santa Teresa,0.0,0.0,1.0,3,,0.0
63015419-0cb8-4a49-be12-3f9235d397ab,191e52bd-05a7-4f7a-a124-3708a110d72e,Entire home/apt,-unknown-,0.0,0.0,5.0,2,,0.0
33b730bf-2926-4699-a83d-f1ebb11bfabc,d2bb87fb-1d34-47b5-9a34-bdd9d4c72615,Entire home/apt,Botafogo,0.0,0.0,4.0,10,,0.0
279a2f38-5a87-45d0-ae8b-7010f5ddf392,dd49a306-c7f6-4076-a6aa-4e6b8be380a0,Entire home/apt,Flamengo,4.0,32.0,8.0,55,0.5433506944444445,1.0
28b41301-17df-49f5-adf3-38f37ea8c2f9,4900b0f9-b3b7-49e8-b3f7-b32a77eb7a2e,Entire home/apt,Ipanema,1.0,0.0,8.0,6,1.3546527777777777,0.5
ec939070-1cf2-4e66-a834-f746ed272ae0,281d9ad4-274e-4f43-af5a-ce79dcd7a166,Entire home/apt,-unknown-,1.0,0.0,3.0,4,1.1574074074074073e-05,1.0
97fa1946-b2ac-41bd-854b-0039dc911495,23544093-3857-43ae-adcc-b76939c3b518,Private room,-unknown-,1.0,162.0,4.0,21,0.07498842592592593,0.5
21e8d607-152e-499a-a931-9e8f3d965a12,a680046e-5fc8-43b2-800a-343b7c4e71d7,Entire home/apt,Barra da Tijuca,0.0,1.0,3.0,4,,0.0
9bda62a7-3925-4954-bb7c-ea6ac40e932b,c66aaf81-0e6d-45ea-98ee-60f4a4e3ed1c,Private room,-unknown-,0.0,1.0,1.0,8,,0.0
7f80dd1b-ce0d-44cc-b3b5-1447d4c98094,2c56f2c2-e602-4ad5-aaa2-7664187ddf74,Entire home/apt,-unknown-,2.0,34.0,4.0,55,0.3528298611111111,1.0
1e73e575-f750-4a15-87b3-a655582b864e,4040025b-a3e0-45bd-8ff6-8e5921c2a9c2,Entire home/apt,Ipanema,1.0,0.0,6.0,61,1.130925925925926,0.5
f71c54c1-988c-45ea-baec-6e999af91c54,8ab86a24-ab8a-4353-876b-2889dd7e9494,Entire home/apt,-unknown-,0.0,0.0,4.0,10,,0.0
9df2f30f-6f81-417f-9a71-5a1fb5c427e6,34abf720-4cf7-4ee5-8677-6ffcc433aa22,Entire home/apt,-unknown-,4.0,56.0,7.0,60,0.11745659722222222,1.0
e515afb2-643a-45f6-9cf2-ccda0b67de4b,b1aa816c-a78f-4929-9ba0-3e6c936b991b,Entire home/apt,Barra da Tijuca,0.0,0.0,3.0,2,,0.0
4be7c080-2b80-430e-a600-97c073d0a599,852e6acb-28a2-4622-a5fd-684dd28711a0,Entire home/apt,-unknown-,0.0,0.0,4.0,4,,0.0
